route_id,avg_delay
1088,1.00867434040388
1084,1.0050188644380178
1025,1.0118425717093364
1005,0.9875767129293426
1016,1.014276638203689
1068,1.0062436805136497
1031,1.0047181924102206
1051,1.00634609861069
1034,0.9725781119743419
1064,0.983157344623672
1030,1.0125871923296899
1019,1.0076675060370985
1085,1.00116929420596
1056,1.0105484635342854
1046,0.9915792867135803
1093,0.9885518171833443
1077,0.987038090673444
1065,1.0013250649825824
1061,1.0007549783502756
1055,1.0096368540946752
1008,0.9879125830035956
1047,1.0053345234910946
1089,0.9987600408342348
1082,1.0028221941123707
1062,1.016594533477291
1021,0.9947477401301691
1026,1.0184551491306222
1074,0.994230814142783
1069,1.0119760167965557
1028,0.9943662539995612
1029,0.9947768496264874
1032,0.990559203161797
1087,1.010212722346455
1010,0.9966748593962123
1002,1.0072352746045827
1048,1.0002406850461796
1050,1.0008831200679504
1035,0.993593621837956
1052,1.0009483234493708
1045,0.9837437960695403
1091,0.9960763438729459
1073,0.9913986441414457
1017,1.0001634285963563
1057,1.0121931387665728
1072,1.012687812079863
1059,0.9964220944029855
1037,1.0109562395274587
1096,1.0151196674094387
1036,1.0077266462155172
1066,1.010966480844174
1060,1.0002768209589745
1022,1.0190350328124018
1015,1.0077585131984037
1075,0.9792541501267658
1041,1.0071888065759753
1076,0.9976436877405451
1000,0.9896466414624738
1020,0.9984225191315096
1001,1.0007518987147597
1006,1.0027332000737592
1058,1.0069425516639523
1081,1.0218291808140991
1094,0.9819694833653674
1007,1.007807670019932
1098,1.0166659899512773
1039,1.0020809447240846
1049,0.9972277009471182
1071,1.0026151356003226
1078,0.9815408974815067
1003,0.9953061674204055
1099,1.00524244004975
1083,1.0024889334649103
1038,1.0044818753100055
1079,1.01153786552913
1042,0.9907349602659455
1053,0.9987567459962525
1014,1.0010070809400367
1027,1.000173557623154
1023,0.9995854875845877
1043,0.9979330163218306
1040,1.0230587055791782
1024,1.0019371918682425
1033,0.9971428748489831
1080,1.0108261817165853
1018,1.005228417525788
1086,0.9931580236737834
1095,1.0236686959514847
1070,1.0024230502054585
1092,1.0041164668322198
1004,1.0049941569348708
1011,1.0057087884969718
1090,1.0078816941405602
1012,0.9927132770351857
1054,0.9958547885755065
1063,0.9964541869446861
1067,0.9902742977835453
1013,1.0200547756854934
1044,0.9980093620827385
1097,1.007983357692958
1009,1.0048539778665047
